"id","bank_id","base_rate","region_id","region_group","mortgage_type","real_estate_type","object_type","benefit_program","loan_term_min","loan_term_max","income_confirmation","loan_amount_min","loan_amount_max","down_payment_rate_min","down_payment_rate_max","has_life_insurance","is_not_citizen","employment_type","registration_type","is_active","created_at","shadow_id","updated_at"
100425,2,6.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,{confirmation},900000,14000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100425,2023-04-04 18:18:03.000 +0300
100426,2,6.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,{confirmation},900000,7000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100426,2023-04-04 18:18:03.000 +0300
100427,2,6.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,{noConfirmation},900000,14000000,40.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100427,2023-04-04 18:18:03.000 +0300
100428,2,6.00,{},regions,mortgage,{newBuilding},{flat},family,36,360,{noConfirmation},900000,7000000,40.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100428,2023-04-04 18:18:03.000 +0300
100429,2,8.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,"{confirmation,noConfirmation}",900000,15000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100429,2023-04-04 18:18:03.000 +0300
100430,2,8.00,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,"{confirmation,noConfirmation}",900000,7000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100430,2023-04-04 18:18:03.000 +0300
100431,2,8.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{confirmation},900000,15000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100431,2023-04-04 18:18:03.000 +0300
740,2,5.89,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,12000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100975,2023-09-28 16:00:03.000 +0300
741,2,5.89,{},regions,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,6000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100976,2023-09-28 16:00:03.000 +0300
742,2,14.99,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100977,2023-09-28 16:00:03.000 +0300
743,2,14.49,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100978,2023-09-28 16:00:03.000 +0300
744,2,14.99,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100979,2023-09-28 16:00:03.000 +0300
745,2,14.49,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,15.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100980,2023-09-28 16:00:03.000 +0300
746,2,15.49,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100981,2023-09-28 16:00:03.000 +0300
747,2,14.99,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,20000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100982,2023-09-28 16:00:03.000 +0300
748,2,15.49,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100983,2023-09-28 16:00:03.000 +0300
749,2,14.99,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,8000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100984,2023-09-28 16:00:03.000 +0300
750,2,14.99,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100985,2023-09-28 16:00:03.000 +0300
751,2,14.49,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100986,2023-09-28 16:00:03.000 +0300
752,2,14.99,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100987,2023-09-28 16:00:03.000 +0300
100432,2,8.00,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{confirmation},900000,7000000,30.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100432,2023-04-04 18:18:03.000 +0300
100433,2,8.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{noConfirmation},900000,15000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100433,2023-04-04 18:18:03.000 +0300
100434,2,8.00,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{noConfirmation},900000,7000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100434,2023-04-04 18:18:03.000 +0300
757,2,14.99,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,8000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100992,2023-09-28 16:00:03.000 +0300
1551,1,4.80,{},regions_gte_million,mortgage,{houseBuilding},{house},it,36,360,"{confirmation,noConfirmation}",600000,30000000,30.10,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",true,2023-12-04 18:00:00.000 +0300,101903,2023-12-04 18:00:00.000 +0300
758,2,14.99,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100993,2023-09-28 16:00:03.000 +0300
759,2,14.49,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100994,2023-09-28 16:00:03.000 +0300
760,2,14.99,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100995,2023-09-28 16:00:03.000 +0300
761,2,14.49,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100996,2023-09-28 16:00:03.000 +0300
762,2,15.49,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100997,2023-09-28 16:00:03.000 +0300
763,2,14.99,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,20000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100998,2023-09-28 16:00:03.000 +0300
764,2,15.49,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,100999,2023-09-28 16:00:03.000 +0300
765,2,14.99,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,8000000,20.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101000,2023-09-28 16:00:03.000 +0300
766,2,14.99,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101001,2023-09-28 16:00:03.000 +0300
767,2,14.49,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101002,2023-09-28 16:00:03.000 +0300
768,2,14.99,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101003,2023-09-28 16:00:03.000 +0300
769,2,14.49,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,40.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101004,2023-09-28 16:00:03.000 +0300
770,2,15.49,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,50.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101005,2023-09-28 16:00:03.000 +0300
100455,2,6.00,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,14000000,15.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100455,2023-04-04 18:18:03.000 +0300
100456,2,6.00,{},regions,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,7000000,15.00,79.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100456,2023-04-04 18:18:03.000 +0300
100457,2,6.00,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,14000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100457,2023-04-04 18:18:03.000 +0300
100458,2,6.00,{},regions,refinancing,{newBuilding},{flat},family,36,360,{confirmation},900000,7000000,30.00,79.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100458,2023-04-04 18:18:03.000 +0300
100182,5,4.40,{},regions_lte_million,mortgage,{houseBuilding},{house},it,36,360,"{confirmation,noConfirmation}",500000,15000000,15.00,89.90,"{true,false}",{false},{businessOwner},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100182,2023-04-04 18:18:03.000 +0300
771,2,14.99,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,20000000,50.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101006,2023-09-28 16:00:03.000 +0300
772,2,15.49,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},900000,6000000,50.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101007,2023-09-28 16:00:03.000 +0300
773,2,14.99,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{noConfirmation},6000000,8000000,50.00,84.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101008,2023-09-28 16:00:03.000 +0300
774,2,14.99,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,84.99,"{true,false}",{false},{selfEmployed},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101009,2023-09-28 16:00:03.000 +0300
775,2,14.49,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,20000000,30.00,84.99,"{true,false}",{false},{selfEmployed},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101010,2023-09-28 16:00:03.000 +0300
776,2,14.99,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},900000,6000000,30.00,84.99,"{true,false}",{false},{selfEmployed},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101011,2023-09-28 16:00:03.000 +0300
2,6,5.99,{},regions,mortgage,{newBuilding},{flat},family,12,360,"{confirmation,noConfirmation}",500000,6000000,15.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,2,2023-04-04 18:18:03.000 +0300
3,6,5.99,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,12,360,"{confirmation,noConfirmation}",500000,12000000,15.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,3,2023-04-04 18:18:03.000 +0300
4,6,5.99,{},regions,refinancing,{newBuilding},{flat},family,12,360,"{confirmation,noConfirmation}",500000,6000000,15.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,4,2023-04-04 18:18:03.000 +0300
777,2,14.49,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},6000000,8000000,30.00,84.99,"{true,false}",{false},{selfEmployed},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101012,2023-09-28 16:00:03.000 +0300
9,6,7.50,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,12,360,"{confirmation,noConfirmation}",500000,12000000,15.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,9,2023-04-04 18:18:03.000 +0300
10,6,7.50,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,12,360,"{confirmation,noConfirmation}",500000,6000000,15.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,10,2023-04-04 18:18:03.000 +0300
6,6,12.20,{},any,mortgage,{secondary},"{flat,apartments}",noProgram,120,360,{confirmation},500000,20000000,20.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,6,2023-04-04 18:18:03.000 +0300
7,6,13.20,{},any,mortgage,{newBuilding},"{flat,apartments}",noProgram,120,360,{noConfirmation},500000,6000000,30.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,7,2023-04-04 18:18:03.000 +0300
8,6,13.20,{},any,mortgage,{secondary},"{flat,apartments}",noProgram,120,360,{noConfirmation},500000,6000000,30.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,8,2023-04-04 18:18:03.000 +0300
100183,5,5.30,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,"{confirmation,noConfirmation}",500000,30000000,15.00,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,employee}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,100183,2023-04-04 18:18:03.000 +0300
778,2,14.99,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{confirmation},900000,20000000,40.00,84.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-09-28 16:00:03.000 +0300,101013,2023-09-28 16:00:03.000 +0300
11,6,4.50,{},regions_lte_million,mortgage,{newBuilding},{flat},it,12,360,{confirmation},500000,9000000,15.00,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,11,2023-04-04 18:18:03.000 +0300
12,6,4.50,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},it,12,360,{confirmation},500000,1800000,15.00,99.99,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,12,2023-04-04 18:18:03.000 +0300
13,6,4.50,{},regions_lte_million,mortgage,{newBuilding},{flat},it,12,360,{confirmation},500000,900000,15.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,13,2023-04-04 18:18:03.000 +0300
14,6,4.50,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},it,12,360,{confirmation},500000,1800000,15.00,99.99,"{true,false}",{false},"{entrepreneur,businessOwner}","{permanent,temporary,noRegistration}",false,2023-04-04 18:18:03.000 +0300,14,2023-04-04 18:18:03.000 +0300
